t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
11,2023-12,4,0.23426026936562291,492.14423574695064,0.8029126812045986,5.45097650609492,0.8246691320826868,0.5285471984003645,0.5743314957692226,0.5330357013178894,29.037085414835794,3.298676528330747,0.17533086791731323,kefrin_t_affect,4
12,2024-01,4,0.23543268206712856,495.9414310646082,0.7996392246859519,5.409240887392579,0.8069188937508893,0.5271661289073343,0.5661077877520972,0.5318553854859795,29.29206069814676,3.2276755750035573,0.19308110624911082,kefrin_t_affect,4
13,2024-02,4,0.23371524538567878,498.6033670716299,0.7972930591895929,5.380362115126414,0.7966462006311172,0.5324658488911129,0.5593691411967835,0.527750354514442,28.76639999421142,3.186584802524469,0.20335379936888281,kefrin_t_affect,4
14,2024-03,4,0.23384318981188798,499.27357155074304,0.797099112511443,5.373139736466138,0.8026123098740066,0.5350361244175585,0.5614925042536859,0.5348449260575073,29.08009654435893,3.2104492394960262,0.19738769012599336,kefrin_t_affect,4
15,2024-04,4,0.22926941953945368,495.13522968769894,0.8000868130594774,5.418048455890988,0.7896294987122734,0.5308705315974833,0.5563940872290921,0.5234107278576635,28.399962090671075,3.1585179948490936,0.21037050128772664,kefrin_t_affect,4
16,2024-05,4,0.2319941625670594,499.26413227677455,0.7911768387405095,5.373241323050803,0.8028101405912009,0.5338572561144247,0.56196135899807,0.5318576062976739,29.612446048577322,3.2112405623648037,0.19718985940879905,kefrin_t_affect,4
17,2024-06,4,0.23016882679920098,494.5727716645576,0.791232175257964,5.424210187790477,0.7980350825997196,0.5328192346399805,0.5599427137274837,0.5267299358097376,29.09845970723742,3.1921403303988782,0.20196491740028052,kefrin_t_affect,4
18,2024-07,4,0.23083757091420185,494.7875852059039,0.7908455868166581,5.421855250370289,0.7930274788854728,0.5330529454417292,0.5574001481720501,0.5187525276088034,28.508319508899632,3.172109915541891,0.2069725211145273,kefrin_t_affect,4
19,2024-08,4,0.23249859117157465,501.1602607872242,0.7894815869877347,5.352911786047691,0.8136559411747013,0.5328800552856736,0.5675688560101598,0.5285465086492647,29.124121627083554,3.254623764698805,0.18634405882529875,kefrin_t_affect,4
20,2024-09,4,0.2355698678454044,511.0743280866277,0.78811009240615,5.24907341112221,0.8015534735461604,0.5333585101192164,0.5615025185682609,0.5247920896853409,28.919824388378718,3.2062138941846414,0.19844652645383962,kefrin_t_affect,4
21,2024-10,4,0.23542630218390762,509.05846549661766,0.7886664123744292,5.2698596497154035,0.7988300410920238,0.5342768721693224,0.5598766805650932,0.5234457139836439,28.3931716383826,3.1953201643680953,0.20116995890797618,kefrin_t_affect,4
22,2024-11,4,0.23680032482319013,510.7258061754178,0.7868186693744451,5.252655405756523,0.7962676879660574,0.5344073701173425,0.5585760735076178,0.5263809670148591,28.814766493379228,3.1850707518642296,0.2037323120339426,kefrin_t_affect,4
23,2024-12,4,0.23703491642456984,506.7377098205522,0.7914863677318732,5.2939945353912226,0.7956261237518059,0.5342792567705693,0.5583002187818815,0.5225661567870123,28.869949068652872,3.1825044950072234,0.20437387624819417,kefrin_t_affect,4
0,2023-01,4,0.22848207811683047,477.37456701970973,0.8251893849206711,5.619626289298955,0.8218731878986106,0.5185887662039915,0.576262097561918,0.5190592708556079,27.676105008432714,3.2874927515944425,0.17812681210138936,kefrin_t_affect_fe,4
1,2023-02,4,0.23195884488321872,488.04481542876897,0.8240400597037444,5.496762964913019,0.8272631513116605,0.5213608388139279,0.5779792094627562,0.5197380949936966,27.52289747521246,3.309052605246642,0.1727368486883395,kefrin_t_affect_fe,4
2,2023-03,4,0.23147583144013917,488.1367274122626,0.8224359838477546,5.495727971316903,0.8275136141174657,0.5234073145185947,0.5774183305189399,0.521904904374174,27.226389613140178,3.310054456469863,0.1724863858825344,kefrin_t_affect_fe,4
3,2023-04,4,0.2273790790039762,478.056284485936,0.8209027633963473,5.6116125940095,0.8162470736704127,0.5271354187333275,0.5706933014579888,0.52532612144253,27.915528983314637,3.264988294681651,0.1837529263295873,kefrin_t_affect_fe,4
4,2023-05,4,0.2262419093575957,475.3860741784845,0.8189716953232511,5.643132629205826,0.8163345423123273,0.5239722060433185,0.5717683051762897,0.5293359602155341,28.38879296952623,3.265338169249309,0.18366545768767278,kefrin_t_affect_fe,4
5,2023-06,4,0.22364805086229234,470.86459005555434,0.8163861863151839,5.697320892934752,0.8125533726497595,0.5259506705976772,0.569268908915024,0.5241699971643348,28.500459219302954,3.250213490599038,0.18744662735024054,kefrin_t_affect_fe,4
6,2023-07,4,0.2240608663321583,471.80192335238513,0.815287552236392,5.686001972194175,0.8206758011005167,0.5229471904593397,0.5742324153978873,0.5244165324282248,28.663109198068085,3.282703204402067,0.17932419889948326,kefrin_t_affect_fe,4
7,2023-08,4,0.22403058111779794,471.1430707378525,0.8101916290792222,5.693953351506091,0.8280333731206173,0.5261574752719042,0.5767550634759435,0.5300228143619545,29.137462292745315,3.3121334924824692,0.17196662687938266,kefrin_t_affect_fe,4
8,2023-09,4,0.2267509912403813,481.62093812709577,0.8106973126367522,5.570078985973683,0.8249653385321527,0.5266882693922499,0.5750892909420087,0.5272508562477428,28.744410128714353,3.299861354128611,0.1750346614678473,kefrin_t_affect_fe,4
