t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
15,2024-04,4,0.23531506542931346,508.73398393172494,0.7969762361372373,5.273220880456643,0.7853545518263091,0.5308817312129219,0.554264740628713,0.5327401070831344,2.267385808375463,3.1414182073052364,0.21464544817369086,kefrin_t_affect,4
16,2024-05,4,0.23662547017990262,508.40448948575136,0.7928570540900619,5.27663842894104,0.8038544008933894,0.5331948496608148,0.5626824839089873,0.5425043326072764,2.3281891000093435,3.2154176035735578,0.19614559910661059,kefrin_t_affect,4
17,2024-06,4,0.23539135497395336,506.8906637929206,0.7909299584599785,5.292397075521228,0.7999242151432415,0.5307512880570718,0.5615233908668443,0.535928716032992,2.3416828643245617,3.199696860572966,0.20007578485675848,kefrin_t_affect,4
18,2024-07,4,0.23594425031457975,508.06955890148316,0.790523194223914,5.280116904596614,0.7997275350075378,0.5302382891769963,0.5615882107531617,0.5304014239001171,2.3311362786667194,3.198910140030151,0.20027246499246223,kefrin_t_affect,4
19,2024-08,4,0.23745457425143726,514.1298893874725,0.7898090306580727,5.2178772758431915,0.8123733128899762,0.5331318311619307,0.5668635394683865,0.5348094979643565,2.3408792346268994,3.2494932515599046,0.18762668711002387,kefrin_t_affect,4
20,2024-09,4,0.23918933646938334,518.8622239002076,0.7887429203937948,5.170287107242985,0.8040814932281362,0.5312592697739226,0.5634074814942551,0.534687883301558,2.316518533478189,3.2163259729125446,0.19591850677186382,kefrin_t_affect,4
21,2024-10,4,0.240887371207374,522.1422299483917,0.7877548862399186,5.137808269083733,0.7968289073469743,0.5338165321890831,0.5590367760401889,0.529968132083549,2.3120060468714767,3.1873156293878973,0.2031710926530256,kefrin_t_affect,4
22,2024-11,4,0.24127214208002395,520.3188876292105,0.7887470177648807,5.155812580415854,0.793197333708276,0.5321567155746605,0.5577627342028127,0.5327821809310451,2.313847780367309,3.172789334833104,0.206802666291724,kefrin_t_affect,4
23,2024-12,4,0.2400248994770664,517.2845476973881,0.7892653376751381,5.186056066449578,0.794861358395801,0.533720685962795,0.5580974661527264,0.5317651772588419,2.3195511765186936,3.179445433583204,0.2051386416041991,kefrin_t_affect,4
0,2023-01,4,0.2326541738579581,488.48394346848244,0.822180151219624,5.491821589095395,0.8257259865106744,0.5150856510119568,0.5793268978202386,0.5299338152017113,2.277246328848296,3.3029039460426977,0.17427401348932564,kefrin_t_affect_fe_noreset,4
1,2023-02,4,0.23441606098649495,493.01459382817865,0.821627828899055,5.4413534614385215,0.8295953225594063,0.5181384917487587,0.5801993687245395,0.5260344830325516,2.28605977909866,3.318381290237625,0.17040467744059368,kefrin_t_affect_fe_noreset,4
2,2023-03,4,0.23463279352988067,495.67658616705336,0.8202534886784155,5.41213109824508,0.8261038110769449,0.5200613944075199,0.5778466272488264,0.5278178549462276,2.276548455870945,3.3044152443077794,0.17389618892305522,kefrin_t_affect_fe_noreset,4
3,2023-04,4,0.23323538123082296,491.88262623953614,0.818488234612397,5.453875627150666,0.8169841602600523,0.5232439710690638,0.5723253529474,0.5351507930618455,2.2960023224844193,3.267936641040209,0.18301583973994773,kefrin_t_affect_fe_noreset,4
