t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
8,2023-09,4,0.22686001291834235,483.6160925985457,0.8068898166014843,5.547099667945859,0.8082190900702722,0.5196038397691629,0.5691869149233497,0.530768325268016,2.3263771834415787,3.2328763602810886,0.1917809099297279,kefrin_t_affect_fe,4
9,2023-10,4,0.22704625723617167,482.4297237889061,0.8055101340305036,5.560740838266642,0.8085579482801514,0.5216386342262164,0.5686961101286954,0.5310626052031606,2.327796878592745,3.2342317931206055,0.1914420517198486,kefrin_t_affect_fe,4
10,2023-11,4,0.2281052987227492,487.0798204024607,0.8041617846467514,5.507653066904009,0.7947809382776355,0.5234458773050809,0.5612761409188896,0.5285129269691551,2.276261326367968,3.179123753110542,0.20521906172236445,kefrin_t_affect_fe,4
11,2023-12,4,0.23009023766072728,489.7160970610823,0.8029634576341763,5.478003853183649,0.8129313892886751,0.527369866223691,0.5689945822218717,0.5384337298712212,2.3200188857063155,3.2517255571547006,0.18706861071132483,kefrin_t_affect_fe,4
12,2024-01,4,0.23415377237883095,497.8178042822876,0.7980127639485415,5.388852394570966,0.7953225861510356,0.527788945993692,0.5601800324022771,0.5381011782945767,2.2846888856413177,3.1812903446041423,0.20467741384896446,kefrin_t_affect_fe,4
13,2024-02,4,0.234268281770006,496.4214767347237,0.8001489880609848,5.40401008496299,0.8004020059457168,0.5268661751474986,0.5629875047062992,0.5360498204102081,2.2953893401065417,3.201608023782867,0.19959799405428325,kefrin_t_affect_fe,4
14,2024-03,4,0.23459581381599937,496.56658555959734,0.80095770204843,5.402430901876897,0.8180070623660759,0.5314009984292192,0.570163027340708,0.5445562054013999,2.3590246316057026,3.2720282494643036,0.18199293763392416,kefrin_t_affect_fe,4
15,2024-04,4,0.2330162278234663,494.7559853774614,0.8021405311080033,5.422201541675125,0.8042329012407604,0.5237878546730531,0.5658641039759922,0.534426709082178,2.296438087314233,3.2169316049630416,0.19576709875923953,kefrin_t_affect_fe,4
16,2024-05,4,0.23351125631154163,498.0659239027941,0.7990394284647045,5.386167850323031,0.7939103179075053,0.5280825918142973,0.5593871381124159,0.5348866512517221,2.2785105411272633,3.1756412716300213,0.20608968209249473,kefrin_t_affect_fe,4
17,2024-06,4,0.2307985221105397,494.141329766975,0.7987116818911703,5.428946143670572,0.7988679561788142,0.5254157687751693,0.5626869582312716,0.5329679067135915,2.3107480338414246,3.195471824715257,0.2011320438211858,kefrin_t_affect_fe,4
18,2024-07,4,0.22977332528130265,493.0993345002782,0.7964685549275742,5.440418347725743,0.7973252215839082,0.5243985280212465,0.5622425278096974,0.5236101784245506,2.3065781615567422,3.1893008863356327,0.2026747784160918,kefrin_t_affect_fe,4
19,2024-08,4,0.23331661314594188,499.2819917207316,0.7927747663134955,5.373049120840694,0.8076813294156276,0.5302417050692149,0.5654977052459154,0.529892581566491,2.3204252086196204,3.2307253176625106,0.19231867058437235,kefrin_t_affect_fe,4
20,2024-09,4,0.235881235197752,508.4577538020321,0.7914211730334001,5.276085666128247,0.8003719561072957,0.528100808922793,0.5625816067386151,0.52985868662765,2.296046579160402,3.201487824429183,0.19962804389270436,kefrin_t_affect_fe,4
21,2024-10,4,0.23569495660424275,506.3940231720291,0.7949779306759269,5.297587538380814,0.7951108441343306,0.5301750500418803,0.5593274953816336,0.5257913995790503,2.2912630403621095,3.1804433765373226,0.20488915586566944,kefrin_t_affect_fe,4
22,2024-11,4,0.23713870149404867,511.4658743697545,0.7870907766842254,5.245055048828701,0.8014136807917714,0.5320310130630869,0.5618526649905926,0.5387631554501902,2.3365731441125135,3.2056547231670858,0.19858631920822864,kefrin_t_affect_fe,4
23,2024-12,4,0.2364494959206564,507.11745885143864,0.7970951324752364,5.290030188947924,0.8065525058121858,0.5243754842571116,0.5668226127490079,0.5339584259443215,2.323985224310759,3.2262100232487434,0.19344749418781423,kefrin_t_affect_fe,4
0,2023-01,6,0.1654819335471352,379.57013321667006,0.7701244642720216,6.354556876115324,0.670889219233266,0.4646104116303726,0.5114646160078165,0.5174613188180586,2.878933574343216,4.025335315399596,0.329110780766734,kefrin_warm,6
1,2023-02,6,0.16767220792149545,385.2265169521908,0.7722868005988319,6.261251221964415,0.6954825235285983,0.44634576867085557,0.5307302301186995,0.5184936470688656,2.9320529108018096,4.1728951411715896,0.3045174764714018,kefrin_warm,6
2,2023-03,6,0.16779044885374886,385.8173034006151,0.7730295131619718,6.251663620943121,0.6962543377117391,0.45003344885122065,0.5301411175820286,0.5176304028305169,2.932112740202178,4.177526026270434,0.30374566228826094,kefrin_warm,6
3,2023-04,6,0.16472486845719492,377.3609739175394,0.7722101356384783,6.391757936598573,0.6830533864111197,0.4655703110231505,0.5182462265005106,0.527409993886291,2.926589575571649,4.098320318466718,0.3169466135888802,kefrin_warm,6
4,2023-05,6,0.1639870440516007,380.2765409429134,0.7657193079177773,6.342752550602607,0.6849273526245204,0.4657401307507766,0.519278476735978,0.5298709619056707,2.940007023250076,4.109564115747123,0.3150726473754795,kefrin_warm,6
5,2023-06,6,0.16240032560387915,379.1323390775061,0.7635669554545708,6.361894651004472,0.6944383455572534,0.4693092349240753,0.5237461580423064,0.5313745092748055,2.9709636939250843,4.16663007334352,0.30556165444274674,kefrin_warm,6
6,2023-07,6,0.16248672746882736,377.32307598812173,0.7624039433223785,6.39239991798416,0.727834994463553,0.4518145055333936,0.5477194279253826,0.5410338311040181,3.098658795478071,4.3670099667813185,0.2721650055364469,kefrin_warm,6
7,2023-08,6,0.16014748338183782,373.75438685489183,0.7637919292685348,6.4534359590980435,0.7224029473029763,0.46396718157238526,0.5410563942313484,0.5308910382561804,3.060180764201683,4.334417683817858,0.2775970526970238,kefrin_warm,6
8,2023-09,6,0.16015244969990663,381.29133844971176,0.7607652746421286,6.325871470899193,0.7144186561704565,0.4903958544584567,0.529062644617676,0.5413479218192261,3.0799578192379578,4.286511937022739,0.28558134382954353,kefrin_warm,6
