t,date,K,SW,CH,S_Dbw,WB,AVI,AVU,ANUI,modularity,density_modularity,MQ,conductance,method,Kset
9,2023-10,4,0.23264407734095646,480.098131687296,0.8021568956617439,5.587746524316778,0.8043944128933556,0.519911397550775,0.5671883883989483,0.4673273513124632,11.08184672090684,3.2175776515734222,0.1956055871066445,kefrin_t_affect,4
10,2023-11,4,0.23363976342202553,487.16335848819267,0.8010282835946445,5.506708622322806,0.7925909180787327,0.5233954809244254,0.5601988604501964,0.46357023029225186,10.7237817348489,3.170363672314931,0.20740908192126728,kefrin_t_affect,4
11,2023-12,4,0.23323763846562595,491.35588877085604,0.8006335179073774,5.459722225732251,0.8034768008237346,0.5235232549045271,0.5655743081740592,0.47379738368963953,10.968784445866598,3.2139072032949385,0.19652319917626543,kefrin_t_affect,4
12,2024-01,4,0.23451159482047426,494.7606920804062,0.7954895095423046,5.42214995978438,0.8029441810929113,0.5235058012663845,0.5653159277859378,0.47639102979385467,10.639501929207983,3.2117767243716453,0.1970558189070887,kefrin_t_affect,4
13,2024-02,4,0.23554675824838117,495.99366770258035,0.7934388928682617,5.408671201575323,0.7953003801810468,0.5244374446138587,0.5612226594234833,0.47389389114789043,10.715528113692107,3.181201520724187,0.20469961981895324,kefrin_t_affect,4
14,2024-03,4,0.23435762889695833,498.0259183948496,0.793714336024915,5.386600511300639,0.7904700711709343,0.5295467530909239,0.5572220248137841,0.47595631960107004,10.703522093256078,3.161880284683737,0.20952992882906574,kefrin_t_affect,4
15,2024-04,4,0.22939886704518206,493.4973017308505,0.7959891519284217,5.436031073032639,0.7765670684089276,0.5209921070761512,0.5528799575787784,0.4596368592668571,10.467630382182444,3.1062682736357106,0.22343293159107228,kefrin_t_affect,4
16,2024-05,4,0.23207295708509004,498.65027426136453,0.7864116599956306,5.3798559935426065,0.7764079353255868,0.525339824433929,0.5514738710846951,0.46324843073112437,10.427015991352206,3.1056317413023473,0.22359206467441317,kefrin_t_affect,4
17,2024-06,4,0.23014306439439838,494.06239677142634,0.7850557801837137,5.429813489545489,0.7696008263496831,0.5275887653181617,0.5473562592906435,0.4500038502667559,10.232921645073136,3.0784033053987323,0.23039917365031687,kefrin_t_affect,4
18,2024-07,4,0.23037478502937986,493.18105334068736,0.7829338309870475,5.439516884306365,0.7848724867519562,0.5245433108889963,0.555976979536361,0.4585456703052459,10.65392700863348,3.139489947007825,0.2151275132480438,kefrin_t_affect,4
19,2024-08,4,0.2326980467426786,499.9510461670052,0.7823240274210714,5.365858692033901,0.7924323671750075,0.5261760841868991,0.5592486371001377,0.46363457846687633,10.738274528520865,3.16972946870003,0.20756763282499238,kefrin_t_affect,4
20,2024-09,4,0.23600492072172735,510.3704877428714,0.7816724624333081,5.25631228900174,0.7807894350041978,0.5259327879391817,0.5534990535797488,0.4544168879380101,10.208510404646955,3.1231577400167914,0.2192105649958021,kefrin_t_affect,4
21,2024-10,4,0.23628541732802502,507.6937065539377,0.7823267685207985,5.284025844786907,0.7836995421849366,0.5290184698316351,0.5540111927126513,0.4615250990034603,10.425158276799861,3.1347981687397466,0.21630045781506338,kefrin_t_affect,4
22,2024-11,4,0.23721427050537325,509.90390085892454,0.7791957056274207,5.2611220705465485,0.7736259737481963,0.5305617716637829,0.5484933754198326,0.4600437875204676,10.153643826266201,3.094503894992785,0.22637402625180356,kefrin_t_affect,4
23,2024-12,4,0.2368823222201667,505.4571054630691,0.7845178429662044,5.307407171987364,0.7709491360843271,0.5300590184577951,0.5472970105063469,0.45780798460153815,10.176310666736194,3.0837965443373085,0.22905086391567278,kefrin_t_affect,4
0,2023-01,4,0.23230661397502553,473.7882870756474,0.8155347960417103,5.66216333296213,0.8331408277797375,0.5108175951038197,0.584421132455402,0.4787775045093549,11.646474595739633,3.33256331111895,0.1668591722202625,kefrin_t_affect_fe,4
1,2023-02,4,0.2350173016605725,485.2476673948593,0.8138911449200218,5.528448351063805,0.8449916650027469,0.5113472358609903,0.5900433041522452,0.49124236519659276,12.012322046606295,3.3799666600109877,0.15500833499725306,kefrin_t_affect_fe,4
2,2023-03,4,0.23410931707604726,485.4107136102636,0.8128066361368558,5.5265913822013,0.8352546815674766,0.5124874975854721,0.5848886573816311,0.48388832416999966,11.819570408168559,3.3410187262699065,0.16474531843252327,kefrin_t_affect_fe,4
3,2023-04,4,0.2295946265793242,474.26444234682947,0.8125320101403053,5.656478595342035,0.8309342068608961,0.5161248829231441,0.581534105648526,0.4810447900456009,11.837856772225564,3.3237368274435846,0.1690657931391038,kefrin_t_affect_fe,4
4,2023-05,4,0.2285867201426207,473.22760794781345,0.8122694010200935,5.668871852807255,0.8186811956396345,0.5167718785500559,0.5752917137372738,0.4761122036164847,11.423961849704575,3.274724782558538,0.18131880436036552,kefrin_t_affect_fe,4
5,2023-06,4,0.22789066093013266,470.90007593606236,0.81080586335574,5.696891556736365,0.8129685401371809,0.5145804405373348,0.5731840412030084,0.47185855157323653,11.37295025008899,3.2518741605487236,0.18703145986281908,kefrin_t_affect_fe,4
